Channel,Number,Time,Date,Comment,Date_Time,Seal_ID,Seconds.in.File,Channel_clean,Seconds,,,,,,,,,,
17,1016,01:20:51,4/29/2021,First Breath,04/29/2021 01:20:51,test34_IndolentIzzy,138744,17,138744,,,,,,,,,,
17,1017,01:24:20,4/29/2021,Last Breath,04/29/2021 01:24:20,test34_IndolentIzzy,138953,17,138953,,,,,,,,,,
17,1018,01:24:42,4/29/2021,APNEA,04/29/2021 01:24:42,test34_IndolentIzzy,138975,17,138975,,,,,,,,,,
17,1019,01:31:12,4/29/2021,Anticipatory HR Increase,04/29/2021 01:31:12,test34_IndolentIzzy,139365,17,139365,,,,,,,,,,
17,1020,01:31:27,4/29/2021,First Breath,04/29/2021 01:31:27,test34_IndolentIzzy,139380,17,139380,,,,,,,,,,
*,1023,01:32:48,4/29/2021,SWS1,04/29/2021 01:32:48,test34_IndolentIzzy,139461,All,139461,,,,,,,,,,
*,1024,01:33:44,4/29/2021,SWS2,04/29/2021 01:33:44,test34_IndolentIzzy,139517,All,139517,,,,,,,,,,
17,1021,01:34:10,4/29/2021,Last Breath,04/29/2021 01:34:10,test34_IndolentIzzy,139543,17,139543,,,,,,,,,,
17,1022,01:34:30,4/29/2021,APNEA,04/29/2021 01:34:30,test34_IndolentIzzy,139563.5,17,139563.5,,,,,,,,,,
*,1025,01:39:10,4/29/2021,SWS1,04/29/2021 01:39:10,test34_IndolentIzzy,139843,All,139843,,,,,,,,,,
*,1026,01:40:00,4/29/2021,REM2,04/29/2021 01:40:00,test34_IndolentIzzy,139893,All,139893,,,,,,,,,,
*,1027,01:42:32,4/29/2021,WAKE (from sleep),04/29/2021 01:42:32,test34_IndolentIzzy,140045,All,140045,,,,,,,,,,
17,1028,01:42:54,4/29/2021,Anticipatory HR Increase,04/29/2021 01:42:54,test34_IndolentIzzy,140067,17,140067,,,,,,,,,,
17,1029,01:43:11,4/29/2021,First Breath,04/29/2021 01:43:11,test34_IndolentIzzy,140084,17,140084,,,,,,,,,,
*,1032,01:45:21,4/29/2021,SWS1,04/29/2021 01:45:21,test34_IndolentIzzy,140214,All,140214,,,,,,,,,,
*,1033,01:46:08,4/29/2021,SWS2,04/29/2021 01:46:08,test34_IndolentIzzy,140261,All,140261,,,,,,,,,,
17,1030,01:48:32,4/29/2021,Last Breath,04/29/2021 01:48:32,test34_IndolentIzzy,140405,17,140405,,,,,,,,,,
17,1031,01:48:55,4/29/2021,APNEA,04/29/2021 01:48:55,test34_IndolentIzzy,140428,17,140428,,,,,,,,,,
17,1034,01:57:19,4/29/2021,Anticipatory HR Increase,04/29/2021 01:57:19,test34_IndolentIzzy,140932,17,140932,,,,,,,,,,
17,1035,01:57:27,4/29/2021,First Breath,04/29/2021 01:57:27,test34_IndolentIzzy,140940,17,140940,,,,,,,,,,
*,1036,01:58:09,4/29/2021,JOLT (from sleep),04/29/2021 01:58:09,test34_IndolentIzzy,140982,All,140982,,,,,,,,,,
*,1037,01:58:52,4/29/2021,CALM (from motion),04/29/2021 01:58:52,test34_IndolentIzzy,141025,All,141025,,,,,,,,,,
*,1038,02:00:42,4/29/2021,MVMT (from calm),04/29/2021 02:00:42,test34_IndolentIzzy,141135,All,141135,,,,,,,,,,
17,1039,02:08:52,4/29/2021,Last Breath,04/29/2021 02:08:52,test34_IndolentIzzy,141625,17,141625,,,,,,,,,,
*,1041,02:08:55,4/29/2021,CALM (from motion),04/29/2021 02:08:55,test34_IndolentIzzy,141628,All,141628,,,,,,,,,,
17,1040,02:09:14,4/29/2021,APNEA,04/29/2021 02:09:14,test34_IndolentIzzy,141647,17,141647,,,,,,,,,,
*,1042,02:09:32,4/29/2021,SWS1,04/29/2021 02:09:32,test34_IndolentIzzy,141665,All,141665,,,,,,,,,,
*,1043,02:10:30,4/29/2021,SWS2,04/29/2021 02:10:30,test34_IndolentIzzy,141723,All,141723,,,,,,,,,,
17,1044,02:16:20,4/29/2021,Anticipatory HR Increase,04/29/2021 02:16:20,test34_IndolentIzzy,142073,17,142073,,,,,,,,,,
17,1045,02:16:35,4/29/2021,First Breath,04/29/2021 02:16:35,test34_IndolentIzzy,142088,17,142088,,,,,,,,,,
*,1046,02:16:36,4/29/2021,SWS1,04/29/2021 02:16:36,test34_IndolentIzzy,142089,All,142089,,,,,,,,,,
17,1048,02:22:10,4/29/2021,Last Breath,04/29/2021 02:22:10,test34_IndolentIzzy,142423,17,142423,,,,,,,,,,
*,1047,02:22:29,4/29/2021,SWS2,04/29/2021 02:22:29,test34_IndolentIzzy,142442,All,142442,,,,,,,,,,
17,1049,02:23:19,4/29/2021,APNEA,04/29/2021 02:23:19,test34_IndolentIzzy,142492,17,142492,,,,,,,,,,
*,1053,02:26:38,4/29/2021,JOLT (from sleep),04/29/2021 02:26:38,test34_IndolentIzzy,142691,All,142691,,,,,,,,,,
17,1050,02:26:48,4/29/2021,Anticipatory HR Increase,04/29/2021 02:26:48,test34_IndolentIzzy,142701,17,142701,,,,,,,,,,
17,1051,02:27:04,4/29/2021,First Breath,04/29/2021 02:27:04,test34_IndolentIzzy,142717,17,142717,,,,,,,,,,
17,1052,02:31:04,4/29/2021,Last Breath,04/29/2021 02:31:04,test34_IndolentIzzy,142957,17,142957,,,,,,,,,,
17,1054,02:31:05,4/29/2021,Last Breath,04/29/2021 02:31:05,test34_IndolentIzzy,142958,17,142958,,,,,,,,,,
*,1056,02:31:25,4/29/2021,CALM (from motion),04/29/2021 02:31:25,test34_IndolentIzzy,142978,All,142978,,,,,,,,,,
17,1055,02:31:36,4/29/2021,APNEA,04/29/2021 02:31:36,test34_IndolentIzzy,142989,17,142989,,,,,,,,,,
*,1057,02:32:30,4/29/2021,SWS1,04/29/2021 02:32:30,test34_IndolentIzzy,143043,All,143043,,,,,,,,,,
*,1058,02:34:12,4/29/2021,REM2,04/29/2021 02:34:12,test34_IndolentIzzy,143145,All,143145,,,,,,,,,,
*,1059,02:36:58,4/29/2021,WAKE (from sleep),04/29/2021 02:36:58,test34_IndolentIzzy,143311,All,143311,,,,,,,,,,
17,1060,02:37:37,4/29/2021,Anticipatory HR Increase,04/29/2021 02:37:37,test34_IndolentIzzy,143350,17,143350,,,,,,,,,,
*,1062,02:38:25,4/29/2021,MVMT (from calm),04/29/2021 02:38:25,test34_IndolentIzzy,143398,All,143398,,,,,,,,,,
17,1061,02:38:38,4/29/2021,First Breath,04/29/2021 02:38:38,test34_IndolentIzzy,143411,17,143411,,,,,,,,,,
*,1063,02:40:42,4/29/2021,CALM (from motion),04/29/2021 02:40:42,test34_IndolentIzzy,143535,All,143535,,,,,,,,,,
*,1064,02:41:44,4/29/2021,SWS1,04/29/2021 02:41:44,test34_IndolentIzzy,143597,All,143597,,,,,,,,,,
17,1066,02:42:48,4/29/2021,Last Breath,04/29/2021 02:42:48,test34_IndolentIzzy,143661,17,143661,,,,,,,,,,
17,1067,02:43:15,4/29/2021,APNEA,04/29/2021 02:43:15,test34_IndolentIzzy,143688,17,143688,,,,,,,,,,
*,1065,02:43:22,4/29/2021,SWS2,04/29/2021 02:43:22,test34_IndolentIzzy,143695,All,143695,,,,,,,,,,
17,1068,02:49:00,4/29/2021,Anticipatory HR Increase,04/29/2021 02:49:00,test34_IndolentIzzy,144033,17,144033,,,,,,,,,,
17,1069,02:49:16,4/29/2021,First Breath,04/29/2021 02:49:16,test34_IndolentIzzy,144049,17,144049,,,,,,,,,,
*,1072,02:50:00,4/29/2021,SWS1,04/29/2021 02:50:00,test34_IndolentIzzy,144093,All,144093,,,,,,,,,,
*,1073,02:52:12,4/29/2021,SWS2,04/29/2021 02:52:12,test34_IndolentIzzy,144225,All,144225,,,,,,,,,,
17,1070,02:52:41,4/29/2021,Last Breath,04/29/2021 02:52:41,test34_IndolentIzzy,144254,17,144254,,,,,,,,,,
17,1071,02:53:05,4/29/2021,APNEA,04/29/2021 02:53:05,test34_IndolentIzzy,144278,17,144278,,,,,,,,,,
*,1074,02:54:40,4/29/2021,SWS1,04/29/2021 02:54:40,test34_IndolentIzzy,144373,All,144373,,,,,,,,,,
*,1075,02:55:40,4/29/2021,SWS2,04/29/2021 02:55:40,test34_IndolentIzzy,144433,All,144433,,,,,,,,,,
17,1076,02:59:13,4/29/2021,Anticipatory HR Increase,04/29/2021 02:59:13,test34_IndolentIzzy,144646,17,144646,,,,,,,,,,
17,1077,02:59:27,4/29/2021,First Breath,04/29/2021 02:59:27,test34_IndolentIzzy,144660,17,144660,,,,,,,,,,
17,1078,03:04:21,4/29/2021,Last Breath,04/29/2021 03:04:21,test34_IndolentIzzy,144954,17,144954,,,,,,,,,,
17,1079,03:04:43,4/29/2021,APNEA,04/29/2021 03:04:43,test34_IndolentIzzy,144976,17,144976,,,,,,,,,,
17,1080,03:07:26,4/29/2021,Anticipatory HR Increase,04/29/2021 03:07:26,test34_IndolentIzzy,145139,17,145139,,,,,,,,,,
17,1081,03:07:49,4/29/2021,First Breath,04/29/2021 03:07:49,test34_IndolentIzzy,145162,17,145162,,,,,,,,,,
*,1084,03:07:56,4/29/2021,JOLT (from sleep),04/29/2021 03:07:56,test34_IndolentIzzy,145169,All,145169,,,,,,,,,,
*,1085,03:10:11,4/29/2021,CALM (from motion),04/29/2021 03:10:11,test34_IndolentIzzy,145304,All,145304,,,,,,,,,,
17,1082,03:11:33,4/29/2021,Last Breath,04/29/2021 03:11:33,test34_IndolentIzzy,145386,17,145386,,,,,,,,,,
17,1083,03:11:55,4/29/2021,APNEA,04/29/2021 03:11:55,test34_IndolentIzzy,145408,17,145408,,,,,,,,,,
*,1086,03:13:20,4/29/2021,SWS1,04/29/2021 03:13:20,test34_IndolentIzzy,145493,All,145493,,,,,,,,,,
*,1087,03:15:54,4/29/2021,REM2,04/29/2021 03:15:54,test34_IndolentIzzy,145647,All,145647,,,,,,,,,,
*,1088,03:18:36,4/29/2021,WAKE (from sleep),04/29/2021 03:18:36,test34_IndolentIzzy,145809,All,145809,,,,,,,,,,
17,1089,03:19:21,4/29/2021,Anticipatory HR Increase,04/29/2021 03:19:21,test34_IndolentIzzy,145854,17,145854,,,,,,,,,,
*,1093,03:19:32,4/29/2021,MVMT (from calm),04/29/2021 03:19:32,test34_IndolentIzzy,145865,All,145865,,,,,,,,,,
17,1090,03:19:45,4/29/2021,First Breath,04/29/2021 03:19:45,test34_IndolentIzzy,145878,17,145878,,,,,,,,,,
*,1094,03:23:29,4/29/2021,CALM (from motion),04/29/2021 03:23:29,test34_IndolentIzzy,146102,All,146102,,,,,,,,,,
*,1095,03:23:46,4/29/2021,SWS1,04/29/2021 03:23:46,test34_IndolentIzzy,146119,All,146119,,,,,,,,,,
17,1091,03:24:02,4/29/2021,Last Breath,04/29/2021 03:24:02,test34_IndolentIzzy,146135,17,146135,,,,,,,,,,
17,1092,03:24:24,4/29/2021,APNEA,04/29/2021 03:24:24,test34_IndolentIzzy,146157,17,146157,,,,,,,,,,
*,1096,03:24:56,4/29/2021,SWS2,04/29/2021 03:24:56,test34_IndolentIzzy,146189,All,146189,,,,,,,,,,
17,1097,03:30:02,4/29/2021,Anticipatory HR Increase,04/29/2021 03:30:02,test34_IndolentIzzy,146495,17,146495,,,,,,,,,,
*,1101,03:30:08,4/29/2021,JOLT (from sleep),04/29/2021 03:30:08,test34_IndolentIzzy,146501,All,146501,,,,,,,,,,
17,1098,03:30:15,4/29/2021,First Breath,04/29/2021 03:30:15,test34_IndolentIzzy,146508,17,146508,,,,,,,,,,
*,1102,03:33:50,4/29/2021,CALM (from motion),04/29/2021 03:33:50,test34_IndolentIzzy,146723,All,146723,,,,,,,,,,
17,1099,03:34:31,4/29/2021,Last Breath,04/29/2021 03:34:31,test34_IndolentIzzy,146764,17,146764,,,,,,,,,,
17,1100,03:34:54,4/29/2021,APNEA,04/29/2021 03:34:54,test34_IndolentIzzy,146787,17,146787,,,,,,,,,,
*,1103,03:35:34,4/29/2021,SWS1,04/29/2021 03:35:34,test34_IndolentIzzy,146827,All,146827,,,,,,,,,,
*,1104,03:36:56,4/29/2021,SWS2,04/29/2021 03:36:56,test34_IndolentIzzy,146909,All,146909,,,,,,,,,,
*,1105,03:39:42,4/29/2021,JOLT (from sleep),04/29/2021 03:39:42,test34_IndolentIzzy,147075,All,147075,,,,,,,,,,
17,1106,03:39:42,4/29/2021,Anticipatory HR Increase,04/29/2021 03:39:42,test34_IndolentIzzy,147075,17,147075,,,,,,,,,,
17,1107,03:40:07,4/29/2021,First Breath,04/29/2021 03:40:07,test34_IndolentIzzy,147100,17,147100,,,,,,,,,,
*,1108,03:49:17,4/29/2021,CALM (from motion),04/29/2021 03:49:17,test34_IndolentIzzy,147650,All,147650,,,,,,,,,,
17,1109,03:52:13,4/29/2021,Last Breath,04/29/2021 03:52:13,test34_IndolentIzzy,147826,17,147826,,,,,,,,,,
17,1110,03:52:33,4/29/2021,APNEA,04/29/2021 03:52:33,test34_IndolentIzzy,147846,17,147846,,,,,,,,,,
*,1111,03:53:46,4/29/2021,SWS1,04/29/2021 03:53:46,test34_IndolentIzzy,147919,All,147919,,,,,,,,,,
*,1112,03:54:52,4/29/2021,SWS2,04/29/2021 03:54:52,test34_IndolentIzzy,147985,All,147985,,,,,,,,,,
*,1113,03:59:13,4/29/2021,REM2,04/29/2021 03:59:13,test34_IndolentIzzy,148246,All,148246,,,,,,,,,,
*,1114,04:01:56,4/29/2021,SWS1,04/29/2021 04:01:56,test34_IndolentIzzy,148409,All,148409,,,,,,,,,,
*,1115,04:03:04,4/29/2021,SWS2,04/29/2021 04:03:04,test34_IndolentIzzy,148477,All,148477,,,,,,,,,,
17,1116,04:05:32,4/29/2021,Anticipatory HR Increase,04/29/2021 04:05:32,test34_IndolentIzzy,148625,17,148625,,,,,,,,,,
17,1117,04:05:44,4/29/2021,First Breath,04/29/2021 04:05:44,test34_IndolentIzzy,148637,17,148637,,,,,,,,,,
17,1118,04:09:28,4/29/2021,Last Breath,04/29/2021 04:09:28,test34_IndolentIzzy,148861,17,148861,,,,,,,,,,
17,1119,04:09:45,4/29/2021,APNEA,04/29/2021 04:09:45,test34_IndolentIzzy,148878,17,148878,,,,,,,,,,
*,1120,04:11:54,4/29/2021,REM1,04/29/2021 04:11:54,test34_IndolentIzzy,149007,All,149007,,,,,,,,,,
*,1121,04:14:39,4/29/2021,REM2,04/29/2021 04:14:39,test34_IndolentIzzy,149172,All,149172,,,,,,,,,,
*,1122,04:16:49,4/29/2021,SWS1,04/29/2021 04:16:49,test34_IndolentIzzy,149302,All,149302,,,,,,,,,,
17,1123,04:17:42,4/29/2021,Anticipatory HR Increase,04/29/2021 04:17:42,test34_IndolentIzzy,149355,17,149355,,,,,,,,,,
17,1124,04:17:54,4/29/2021,First Breath,04/29/2021 04:17:54,test34_IndolentIzzy,149367,17,149367,,,,,,,,,,
*,1125,04:18:46,4/29/2021,SWS2,04/29/2021 04:18:46,test34_IndolentIzzy,149419,All,149419,,,,,,,,,,
17,1126,04:20:57,4/29/2021,Last Breath,04/29/2021 04:20:57,test34_IndolentIzzy,149550,17,149550,,,,,,,,,,
17,1127,04:21:22,4/29/2021,APNEA,04/29/2021 04:21:22,test34_IndolentIzzy,149575,17,149575,,,,,,,,,,
17,1128,04:26:48,4/29/2021,Anticipatory HR Increase,04/29/2021 04:26:48,test34_IndolentIzzy,149901,17,149901,,,,,,,,,,
17,1129,04:27:00,4/29/2021,First Breath,04/29/2021 04:27:00,test34_IndolentIzzy,149913,17,149913,,,,,,,,,,
17,1130,04:30:13,4/29/2021,Last Breath,04/29/2021 04:30:13,test34_IndolentIzzy,150106,17,150106,,,,,,,,,,
17,1131,04:30:34,4/29/2021,APNEA,04/29/2021 04:30:34,test34_IndolentIzzy,150127,17,150127,,,,,,,,,,
*,1132,04:31:52,4/29/2021,REM2,04/29/2021 04:31:52,test34_IndolentIzzy,150205,All,150205,,,,,,,,,,
*,1133,04:37:54,4/29/2021,SWS1,04/29/2021 04:37:54,test34_IndolentIzzy,150567,All,150567,,,,,,,,,,
*,1134,04:39:40,4/29/2021,SWS2,04/29/2021 04:39:40,test34_IndolentIzzy,150673,All,150673,,,,,,,,,,
17,1135,04:41:10,4/29/2021,Anticipatory HR Increase,04/29/2021 04:41:10,test34_IndolentIzzy,150763,17,150763,,,,,,,,,,
17,1136,04:41:20,4/29/2021,First Breath,04/29/2021 04:41:20,test34_IndolentIzzy,150773,17,150773,,,,,,,,,,
17,1137,04:45:10,4/29/2021,Last Breath,04/29/2021 04:45:10,test34_IndolentIzzy,151003,17,151003,,,,,,,,,,
17,1138,04:45:30,4/29/2021,APNEA,04/29/2021 04:45:30,test34_IndolentIzzy,151023,17,151023,,,,,,,,,,
*,1139,04:47:10,4/29/2021,SWS1,04/29/2021 04:47:10,test34_IndolentIzzy,151123,All,151123,,,,,,,,,,
*,1140,04:48:20,4/29/2021,REM2,04/29/2021 04:48:20,test34_IndolentIzzy,151193,All,151193,,,,,,,,,,
*,1141,04:51:11,4/29/2021,SWS1,04/29/2021 04:51:11,test34_IndolentIzzy,151364,All,151364,,,,,,,,,,
17,1142,04:51:45,4/29/2021,Anticipatory HR Increase,04/29/2021 04:51:45,test34_IndolentIzzy,151398,17,151398,,,,,,,,,,
17,1143,04:52:01,4/29/2021,First Breath,04/29/2021 04:52:01,test34_IndolentIzzy,151414,17,151414,,,,,,,,,,
17,1144,04:54:52,4/29/2021,Last Breath,04/29/2021 04:54:52,test34_IndolentIzzy,151585,17,151585,,,,,,,,,,
17,1145,04:55:10,4/29/2021,APNEA,04/29/2021 04:55:10,test34_IndolentIzzy,151603,17,151603,,,,,,,,,,
*,1146,04:55:56,4/29/2021,SWS2,04/29/2021 04:55:56,test34_IndolentIzzy,151649,All,151649,,,,,,,,,,
*,1147,05:00:44,4/29/2021,REM1,04/29/2021 05:00:44,test34_IndolentIzzy,151937,All,151937,,,,,,,,,,
*,1148,05:03:34,4/29/2021,REM2,04/29/2021 05:03:34,test34_IndolentIzzy,152107,All,152107,,,,,,,,,,
*,1149,05:05:50,4/29/2021,WAKE (from sleep),04/29/2021 05:05:50,test34_IndolentIzzy,152243,All,152243,,,,,,,,,,
17,1150,05:05:59,4/29/2021,Anticipatory HR Increase,04/29/2021 05:05:59,test34_IndolentIzzy,152252,17,152252,,,,,,,,,,
17,1151,05:06:14,4/29/2021,First Breath,04/29/2021 05:06:14,test34_IndolentIzzy,152267,17,152267,,,,,,,,,,
*,1152,05:09:16,4/29/2021,SWS1,04/29/2021 05:09:16,test34_IndolentIzzy,152449,All,152449,,,,,,,,,,
17,1154,05:09:43,4/29/2021,Last Breath,04/29/2021 05:09:43,test34_IndolentIzzy,152476,17,152476,,,,,,,,,,
*,1153,05:10:02,4/29/2021,SWS2,04/29/2021 05:10:02,test34_IndolentIzzy,152495,All,152495,,,,,,,,,,
17,1155,05:10:05,4/29/2021,APNEA,04/29/2021 05:10:05,test34_IndolentIzzy,152498,17,152498,,,,,,,,,,
*,1160,05:19:50,4/29/2021,SWS1,04/29/2021 05:19:50,test34_IndolentIzzy,153083,All,153083,,,,,,,,,,
17,1156,05:19:58,4/29/2021,Anticipatory HR Increase,04/29/2021 05:19:58,test34_IndolentIzzy,153091,17,153091,,,,,,,,,,
17,1157,05:20:16,4/29/2021,First Breath,04/29/2021 05:20:16,test34_IndolentIzzy,153109,17,153109,,,,,,,,,,
*,1161,05:21:42,4/29/2021,SWS2,04/29/2021 05:21:42,test34_IndolentIzzy,153195,All,153195,,,,,,,,,,
17,1158,05:23:00,4/29/2021,Last Breath,04/29/2021 05:23:00,test34_IndolentIzzy,153273,17,153273,,,,,,,,,,
17,1159,05:23:19,4/29/2021,APNEA,04/29/2021 05:23:19,test34_IndolentIzzy,153292,17,153292,,,,,,,,,,
*,1162,05:27:31,4/29/2021,REM2,04/29/2021 05:27:31,test34_IndolentIzzy,153544,All,153544,,,,,,,,,,
*,1163,05:30:29,4/29/2021,WAKE (from sleep),04/29/2021 05:30:29,test34_IndolentIzzy,153722,All,153722,,,,,,,,,,
17,1164,05:31:16,4/29/2021,Anticipatory HR Increase,04/29/2021 05:31:16,test34_IndolentIzzy,153769,17,153769,,,,,,,,,,
17,1165,05:31:30,4/29/2021,First Breath,04/29/2021 05:31:30,test34_IndolentIzzy,153783,17,153783,,,,,,,,,,
*,1168,05:32:22,4/29/2021,SWS1,04/29/2021 05:32:22,test34_IndolentIzzy,153835,All,153835,,,,,,,,,,
17,1166,05:34:59,4/29/2021,Last Breath,04/29/2021 05:34:59,test34_IndolentIzzy,153992,17,153992,,,,,,,,,,
*,1169,05:35:06,4/29/2021,SWS2,04/29/2021 05:35:06,test34_IndolentIzzy,153999,All,153999,,,,,,,,,,
17,1167,05:35:19,4/29/2021,APNEA,04/29/2021 05:35:19,test34_IndolentIzzy,154012,17,154012,,,,,,,,,,
*,1178,05:38:17,4/29/2021,JOLT (from sleep),04/29/2021 05:38:17,test34_IndolentIzzy,154190,All,154190,,,,,,,,,,
17,1170,05:38:20,4/29/2021,Anticipatory HR Increase,04/29/2021 05:38:20,test34_IndolentIzzy,154193,17,154193,,,,,,,,,,
17,1171,05:38:29,4/29/2021,First Breath,04/29/2021 05:38:29,test34_IndolentIzzy,154202,17,154202,,,,,,,,,,
*,1179,05:39:47,4/29/2021,CALM (from motion),04/29/2021 05:39:47,test34_IndolentIzzy,154280,All,154280,,,,,,,,,,
17,1172,05:40:34,4/29/2021,Last Breath,04/29/2021 05:40:34,test34_IndolentIzzy,154327,17,154327,,,,,,,,,,
17,1173,05:40:47,4/29/2021,APNEA,04/29/2021 05:40:47,test34_IndolentIzzy,154340,17,154340,,,,,,,,,,
17,1174,05:41:51,4/29/2021,Anticipatory HR Increase,04/29/2021 05:41:51,test34_IndolentIzzy,154404,17,154404,,,,,,,,,,
*,1180,05:41:52,4/29/2021,MVMT (from calm),04/29/2021 05:41:52,test34_IndolentIzzy,154405,All,154405,,,,,,,,,,
17,1175,05:42:06,4/29/2021,First Breath,04/29/2021 05:42:06,test34_IndolentIzzy,154419,17,154419,,,,,,,,,,
17,1176,05:44:06,4/29/2021,Last Breath,04/29/2021 05:44:06,test34_IndolentIzzy,154539,17,154539,,,,,,,,,,
17,1177,05:44:26,4/29/2021,APNEA,04/29/2021 05:44:26,test34_IndolentIzzy,154559,17,154559,,,,,,,,,,
*,1181,05:44:41,4/29/2021,CALM (from motion),04/29/2021 05:44:41,test34_IndolentIzzy,154574,All,154574,,,,,,,,,,
*,1182,05:46:16,4/29/2021,SWS1,04/29/2021 05:46:16,test34_IndolentIzzy,154669,All,154669,,,,,,,,,,
*,1183,05:47:06,4/29/2021,SWS2,04/29/2021 05:47:06,test34_IndolentIzzy,154719,All,154719,,,,,,,,,,
*,1184,05:49:03,4/29/2021,REM1,04/29/2021 05:49:03,test34_IndolentIzzy,154836,All,154836,,,,,,,,,,
*,1185,05:50:04,4/29/2021,SWS1,04/29/2021 05:50:04,test34_IndolentIzzy,154897,All,154897,,,,,,,,,,
*,1186,05:51:20,4/29/2021,SWS2,04/29/2021 05:51:20,test34_IndolentIzzy,154973,All,154973,,,,,,,,,,
*,1187,05:52:54,4/29/2021,REM2,04/29/2021 05:52:54,test34_IndolentIzzy,155067,All,155067,,,,,,,,,,
*,1188,05:56:53,4/29/2021,WAKE (from sleep),04/29/2021 05:56:53,test34_IndolentIzzy,155306,All,155306,,,,,,,,,,
17,1189,05:57:17,4/29/2021,Anticipatory HR Increase,04/29/2021 05:57:17,test34_IndolentIzzy,155330,17,155330,,,,,,,,,,
17,1190,05:57:28,4/29/2021,First Breath,04/29/2021 05:57:28,test34_IndolentIzzy,155341,17,155341,,,,,,,,,,
*,1193,05:59:30,4/29/2021,SWS1,04/29/2021 05:59:30,test34_IndolentIzzy,155463,All,155463,,,,,,,,,,
17,1191,06:00:51,4/29/2021,Last Breath,04/29/2021 06:00:51,test34_IndolentIzzy,155544,17,155544,,,,,,,,,,
17,1192,06:01:11,4/29/2021,APNEA,04/29/2021 06:01:11,test34_IndolentIzzy,155564,17,155564,,,,,,,,,,
*,1194,06:01:20,4/29/2021,SWS2,04/29/2021 06:01:20,test34_IndolentIzzy,155573,All,155573,,,,,,,,,,
17,1195,06:10:55,4/29/2021,Anticipatory HR Increase,04/29/2021 06:10:55,test34_IndolentIzzy,156148,17,156148,,,,,,,,,,
*,1199,06:11:08,4/29/2021,SWS1,04/29/2021 06:11:08,test34_IndolentIzzy,156161,All,156161,,,,,,,,,,
17,1196,06:11:09,4/29/2021,First Breath,04/29/2021 06:11:09,test34_IndolentIzzy,156162,17,156162,,,,,,,,,,
17,1197,06:14:47,4/29/2021,Last Breath,04/29/2021 06:14:47,test34_IndolentIzzy,156380,17,156380,,,,,,,,,,
17,1198,06:15:06,4/29/2021,APNEA,04/29/2021 06:15:06,test34_IndolentIzzy,156399,17,156399,,,,,,,,,,
*,1200,06:16:48,4/29/2021,REM2,04/29/2021 06:16:48,test34_IndolentIzzy,156501,All,156501,,,,,,,,,,
*,1201,06:24:21,4/29/2021,WAKE (from sleep),04/29/2021 06:24:21,test34_IndolentIzzy,156954,All,156954,,,,,,,,,,
17,1202,06:25:11,4/29/2021,Anticipatory HR Increase,04/29/2021 06:25:11,test34_IndolentIzzy,157004,17,157004,,,,,,,,,,
17,1203,06:25:24,4/29/2021,First Breath,04/29/2021 06:25:24,test34_IndolentIzzy,157017,17,157017,,,,,,,,,,
*,1204,06:26:58,4/29/2021,MVMT (from calm),04/29/2021 06:26:58,test34_IndolentIzzy,157111,All,157111,,,,,,,,,,
*,1205,06:27:31,4/29/2021,CALM (from motion),04/29/2021 06:27:31,test34_IndolentIzzy,157144,All,157144,,,,,,,,,,
*,1206,06:29:30,4/29/2021,MVMT (from calm),04/29/2021 06:29:30,test34_IndolentIzzy,157263,All,157263,,,,,,,,,,
17,1207,06:43:24,4/29/2021,Last Breath,04/29/2021 06:43:24,test34_IndolentIzzy,158097,17,158097,,,,,,,,,,
17,1208,06:43:50,4/29/2021,APNEA,04/29/2021 06:43:50,test34_IndolentIzzy,158123,17,158123,,,,,,,,,,
*,1209,06:44:16,4/29/2021,CALM (from motion),04/29/2021 06:44:16,test34_IndolentIzzy,158149,All,158149,,,,,,,,,,
*,1210,06:49:57,4/29/2021,MVMT (from calm),04/29/2021 06:49:57,test34_IndolentIzzy,158490,All,158490,,,,,,,,,,
17,1211,06:49:57,4/29/2021,Anticipatory HR Increase,04/29/2021 06:49:57,test34_IndolentIzzy,158490,17,158490,,,,,,,,,,
17,1212,06:50:12,4/29/2021,First Breath,04/29/2021 06:50:12,test34_IndolentIzzy,158505,17,158505,,,,,,,,,,
17,1213,06:58:05,4/29/2021,Last Breath,04/29/2021 06:58:05,test34_IndolentIzzy,158978,17,158978,,,,,,,,,,
17,1214,06:58:26,4/29/2021,APNEA,04/29/2021 06:58:26,test34_IndolentIzzy,158999,17,158999,,,,,,,,,,
17,1215,07:01:56,4/29/2021,Anticipatory HR Increase,04/29/2021 07:01:56,test34_IndolentIzzy,159209,17,159209,,,,,,,,,,
17,1216,07:02:08,4/29/2021,First Breath,04/29/2021 07:02:08,test34_IndolentIzzy,159221,17,159221,,,,,,,,,,
17,1217,07:17:20,4/29/2021,Last Breath,04/29/2021 07:17:20,test34_IndolentIzzy,160133,17,160133,,,,,,,,,,
17,1218,07:17:42,4/29/2021,APNEA,04/29/2021 07:17:42,test34_IndolentIzzy,160155,17,160155,,,,,,,,,,
17,1219,07:21:40,4/29/2021,Anticipatory HR Increase,04/29/2021 07:21:40,test34_IndolentIzzy,160393,17,160393,,,,,,,,,,
17,1220,07:21:59,4/29/2021,First Breath,04/29/2021 07:21:59,test34_IndolentIzzy,160412,17,160412,,,,,,,,,,
